@code,コードが示す地域等,@name,eng,areacode
3420900,広島県三次市,三次市,Miyoshi City,34
3421000,広島県庄原市,庄原市,Shobara City,34
3421100,広島県大竹市,大竹市,Otake City,34
3421200,広島県東広島市,東広島市,Higashihiroshima City,34
3421300,広島県廿日市市,廿日市市,Hatsukaichi City,34
3421400,広島県安芸高田市,安芸高田市,Akitakata City,34
3421500,広島県江田島市,江田島市,Etajima City,34
3430200,広島県府中町,府中町,Fuchu Town,34
3430400,広島県海田町,海田町,Kaita Town,34
3430700,広島県熊野町,熊野町,Kumano Town,34
3430900,広島県坂町,坂町,Saka Town,34
3436800,広島県安芸太田町,安芸太田町,Akiota Town,34
3436900,広島県北広島町,北広島町,Kitahiroshima Town,34
3443100,広島県大崎上島町,大崎上島町,Osakikamijima Town,34
3446200,広島県世羅町,世羅町,Sera Town,34
3454500,広島県神石高原町,神石高原町,Jinsekikogen Town,34
3520100,山口県下関市,下関市,Shimonoseki City,35
3520200,山口県宇部市,宇部市,Ube City,35
3520300,山口県山口市,山口市,Yamaguchi City,35
3520400,山口県萩市,萩市,Hagi City,35
3520600,山口県防府市,防府市,Hofu City,35
3520700,山口県下松市,下松市,Kudamatsu City,35
3520800,山口県岩国市,岩国市,Iwakuni City,35
3521000,山口県光市,光市,Hikari City,35
3521100,山口県長門市,長門市,Nagato City,35
3521200,山口県柳井市,柳井市,Yanai City,35
3521300,山口県美祢市,美祢市,Mine City,35
3521500,山口県周南市,周南市,Shunan City,35
3521600,山口県山陽小野田市,山陽小野田市,Sanyo Onoda City,35
3530500,山口県周防大島町,周防大島町,Suo-oshima Town,35
3532100,山口県和木町,和木町,Waki Town,35
3534100,山口県上関町,上関町,Kaminoseki Town,35
3534300,山口県田布施町,田布施町,Tabuse Town,35
3534400,山口県平生町,平生町,Hirao Town,35
3550200,山口県阿武町,阿武町,Abu Town,35
3620100,徳島県徳島市,徳島市,Tokushima City,36
3620200,徳島県鳴門市,鳴門市,Naruto City,36
3620300,徳島県小松島市,小松島市,Komatsushima City,36
3620400,徳島県阿南市,阿南市,Anan City,36
3620500,徳島県吉野川市,吉野川市,Yoshinogawa City,36
3620511,徳島県吉野川市のうち鴨島町,吉野川市鴨島町,"Kamojimacho, Yoshinogawa City",36
3620512,徳島県吉野川市のうち川島町,吉野川市川島町,"Kawashimacho, Yoshinogawa City",36
3620513,徳島県吉野川市のうち山川町,吉野川市山川町,"Yamakawacho, Yoshinogawa City",36
3620514,徳島県吉野川市のうち美郷,吉野川市美郷,"Misato, Yoshinogawa City",36
3620600,徳島県阿波市,阿波市,Awa City,36
3620611,徳島県阿波市のうち吉野町,阿波市吉野町,"Yoshinocho, Awa City",36
3620612,徳島県阿波市のうち土成町,阿波市土成町,"Donaricho, Awa City",36
3620613,徳島県阿波市のうち市場町,阿波市市場町,"Ichibacho, Awa City",36
3620614,徳島県阿波市のうち阿波町,阿波市阿波町,"Awacho, Awa City",36
3620700,徳島県美馬市,美馬市,Mima City,36
3620701,気象庁予報警報規程別表第四の二に示す「美馬市脇・美馬・穴吹」の区域,美馬市脇・美馬・穴吹,"Waki/Mima/Anabuki, Mima City",36
3620702,気象庁予報警報規程別表第四の二に示す「美馬市木屋平」の区域,美馬市木屋平,"Koyadaira, Mima City",36
3620711,徳島県美馬市のうち脇町,美馬市脇町,"Wakimachi, Mima City",36
3620712,徳島県美馬市のうち美馬町,美馬市美馬町,"Mimacho, Mima City",36
3620713,徳島県美馬市のうち穴吹町,美馬市穴吹町,"Anabukicho, Mima City",36
3620800,徳島県三好市,三好市,Miyoshi City,36
3620811,徳島県三好市のうち三野町,三好市三野町,"Minocho, Miyoshi City",36
3620812,徳島県三好市のうち池田町,三好市池田町,"Ikedacho, Miyoshi City",36
3620813,徳島県三好市のうち山城町,三好市山城町,Yamashirocho Miyoshi City,36
3620814,徳島県三好市のうち井川町,三好市井川町,"Ikawacho, Miyoshi City",36
3620815,徳島県三好市のうち東祖谷,三好市東祖谷,"Higashiiya, Miyoshi City",36
3620816,徳島県三好市のうち西祖谷山村,三好市西祖谷山村,"Nishiiyayamamura, Miyoshi City",36
3630100,徳島県勝浦町,勝浦町,Katsuura Town,36
3630200,徳島県上勝町,上勝町,Kamikatsu Town,36
3632100,徳島県佐那河内村,佐那河内村,Sanagochi Village,36
3634100,徳島県石井町,石井町,Ishii Town,36
3634200,徳島県神山町,神山町,Kamiyama Town,36
3636800,徳島県那賀町,那賀町,Naka Town,36
3636811,徳島県那賀町のうち阿井、小仁宇、土佐、中山、仁宇、百合、百合谷、和食及び和食郷,那賀町鷲敷地域,"Wajiki Area, Naka Town",36
3636812,徳島県那賀町のうち鮎川、相名、朝生、井ノ谷、入野、請ノ谷、牛輪、内山、馬路、榎谷、大久保、雄、蔭谷、竹ヶ谷、谷内、西納、延野、鉢、花瀬、日浦、平野、朴野、簗ノ上、横石及び吉野,那賀町相生地域,"Aioi Area, Naka Town",36
3636813,徳島県那賀町のうち臼ケ谷、大戸、大殿、音谷、海川、川俣、御所谷、小計、小浜、桜谷、丈ケ谷、菖蒲、白石、長安、成瀬、拝宮、東尾、桧曽根、日真、平谷、深森、府殿、古屋及び水崎,那賀町上那賀地域,"Naka Area, Naka Town",36
3636814,徳島県那賀町のうち阿津江、出羽、岩倉、小畠、掛盤、川成、木頭、木頭名、小泉、坂州、沢谷、高野、寺内、当山及び横谷,那賀町木沢地域,"Kisawa Area, Naka Town",36
3636815,徳島県那賀町のうち木頭出原、木頭折宇、木頭北川、木頭助、木頭西宇、木頭南宇及び木頭和無田,那賀町木頭地域,"Kito Area, Naka Town",36
3638300,徳島県牟岐町,牟岐町,Mugi Town,36
3638700,徳島県美波町,美波町,Minami Town,36
3638711,徳島県美波町のうち伊座利、阿部、志和岐、東由岐、西の地、港町、西由岐、田井及び木岐,美波町由岐地域,"Yuki Area, Minami Town",36
3638712,徳島県美波町のうち赤松、恵比須浜、奥河内、北河内、西河内、日和佐浦及び山河内,美波町日和佐地域,"Hiwasa Area, Minami Town",36
3638800,徳島県海陽町,海陽町,Kaiyo Town,36
3638811,徳島県海陽町のうち相川、浅川、大里、小川、神野、四方原、熟田、多良、平井、吉野及び若松,海陽町海南地域,"Kainan Area, Kaiyo Town",36
3638812,徳島県海陽町のうち大井、奥浦、櫛川、芝、高園、富田、鞆浦、中山、野江及び吉田,海陽町海部地域,"Kaifu Area, Kaiyo Town",36
3638813,徳島県海陽町のうち尾崎、角坂、久尾、芥附、久保、小谷、塩深、宍喰浦、日比原、広岡及び船津,海陽町宍喰地域,"Shishikui Area, Kaiyo Town",36
3640100,徳島県松茂町,松茂町,Matsushige Town,36
3640200,徳島県北島町,北島町,Kitajima Town,36
3640300,徳島県藍住町,藍住町,Aizumi Town,36
3640400,徳島県板野町,板野町,Itano Town,36
3640500,徳島県上板町,上板町,Kamiita Town,36
3646800,徳島県つるぎ町,つるぎ町,Tsurugi Town,36
3646801,気象庁予報警報規程別表第四の二に示す「つるぎ町半田・貞光」の区域,つるぎ町半田・貞光,"Handa/Sadamitsu, Tsurugi Town",36
3646802,気象庁予報警報規程別表第四の二に示す「つるぎ町一宇」の区域,つるぎ町一宇,"Ichiu, Tsurugi Town",36
3646811,徳島県つるぎ町のうち半田,つるぎ町半田,"Handa, Tsurugi Town",36
3646812,徳島県つるぎ町のうち貞光,つるぎ町貞光,"Sadamitsu, Tsurugi Town",36
3648900,徳島県東みよし町,東みよし町,Higashimiyoshi Town,36
3648911,徳島県東みよし町のうち昼間、足代及び東山,東みよし町三好地域,"Miyoshi Area, Higashimiyoshi Town",36
3648912,徳島県東みよし町のうち加茂、毛田、中庄及び西庄,東みよし町三加茂地域,"Mikamo Area, Higashimiyoshi Town",36
3720100,香川県高松市,高松市,Takamatsu City,37
3720200,香川県丸亀市,丸亀市,Marugame City,37
3720300,香川県坂出市,坂出市,Sakaide City,37
3720400,香川県善通寺市,善通寺市,Zentsuji City,37
3720500,香川県観音寺市,観音寺市,Kanonji City,37
3720600,香川県さぬき市,さぬき市,Sanuki City,37
3720700,香川県東かがわ市,東かがわ市,Higashikagawa City,37
3720800,香川県三豊市,三豊市,Mitoyo City,37
3732200,香川県土庄町,土庄町,Tonosho Town,37
3732400,香川県小豆島町,小豆島町,Shodoshima Town,37
3734100,香川県三木町,三木町,Miki Town,37
3736400,香川県直島町,直島町,Naoshima Town,37
3738600,香川県宇多津町,宇多津町,Utazu Town,37
3738700,香川県綾川町,綾川町,Ayagawa Town,37
3740300,香川県琴平町,琴平町,Kotohira Town,37
3740400,香川県多度津町,多度津町,Tadotsu Town,37
3740600,香川県まんのう町,まんのう町,Manno Town,37
3820100,愛媛県松山市,松山市,Matsuyama City,38
3820200,愛媛県今治市,今治市,Imabari City,38
3820300,愛媛県宇和島市,宇和島市,Uwajima City,38
3820400,愛媛県八幡浜市,八幡浜市,Yawatahama City,38
3820500,愛媛県新居浜市,新居浜市,Niihama City,38
3820600,愛媛県西条市,西条市,Saijo City,38
3820700,愛媛県大洲市,大洲市,Ozu City,38
3821000,愛媛県伊予市,伊予市,Iyo City,38
3821300,愛媛県四国中央市,四国中央市,Shikokuchuo City,38
3821400,愛媛県西予市,西予市,Seiyo City,38
3821500,愛媛県東温市,東温市,Toon City,38
3835600,愛媛県上島町,上島町,Kamijima Town,38
3838600,愛媛県久万高原町,久万高原町,Kumakogen Town,38
3840100,愛媛県松前町,松前町,Masaki Town,38
3840200,愛媛県砥部町,砥部町,Tobe Town,38
3842200,愛媛県内子町,内子町,Uchiko Town,38
3844200,愛媛県伊方町,伊方町,Ikata Town,38
3848400,愛媛県松野町,松野町,Matsuno Town,38
3848800,愛媛県鬼北町,鬼北町,Kihoku Town,38
3850600,愛媛県愛南町,愛南町,Ainan Town,38
3920100,高知県高知市,高知市,Kochi City,39
3920200,高知県室戸市,室戸市,Muroto City,39
3920300,高知県安芸市,安芸市,Aki City,39
3920400,高知県南国市,南国市,Nankoku City,39
3920500,高知県土佐市,土佐市,Tosa City,39
3920600,高知県須崎市,須崎市,Susaki City,39
3920800,高知県宿毛市,宿毛市,Sukumo City,39
3920900,高知県土佐清水市,土佐清水市,Tosashimizu City,39
3921000,高知県四万十市,四万十市,Shimanto City,39
3921100,高知県香南市,香南市,Konan City,39
3921200,高知県香美市,香美市,Kami City,39
3930100,高知県東洋町,東洋町,Toyo Town,39
3930200,高知県奈半利町,奈半利町,Nahari Town,39
3930300,高知県田野町,田野町,Tano Town,39
3930400,高知県安田町,安田町,Yasuda Town,39
3930500,高知県北川村,北川村,Kitagawa Village,39
3930600,高知県馬路村,馬路村,Umaji Village,39
3930700,高知県芸西村,芸西村,Geisei Village,39
3934100,高知県本山町,本山町,Motoyama Town,39
3934400,高知県大豊町,大豊町,Otoyo Town,39
3936300,高知県土佐町,土佐町,Tosa Town,39
3936400,高知県大川村,大川村,Okawa Village,39
3938600,高知県いの町,いの町,Ino Town,39
3938700,高知県仁淀川町,仁淀川町,Niyodogawa Town,39
3940100,高知県中土佐町,中土佐町,Nakatosa Town,39
3940200,高知県佐川町,佐川町,Sakawa Town,39
3940300,高知県越知町,越知町,Ochi Town,39
3940500,高知県檮原町,檮原町,Yusuhara Town,39
3941000,高知県日高村,日高村,Hidaka Village,39
3941100,高知県津野町,津野町,Tsuno Town,39
3941200,高知県四万十町,四万十町,Shimanto Town,39
3942400,高知県大月町,大月町,Otsuki Town,39
3942700,高知県三原村,三原村,Mihara Village,39
3942800,高知県黒潮町,黒潮町,Kuroshio Town,39
4010000,福岡県北九州市,北九州市,Kitakyushu City,40
4013000,福岡県福岡市,福岡市,Fukuoka City,40
4020200,福岡県大牟田市,大牟田市,Omuta City,40
4020300,福岡県久留米市,久留米市,Kurume City,40
4020400,福岡県直方市,直方市,Nogata City,40
4020500,福岡県飯塚市,飯塚市,Iizuka City,40
4020600,福岡県田川市,田川市,Tagawa City,40
4020700,福岡県柳川市,柳川市,Yanagawa City,40
4021000,福岡県八女市,八女市,Yame City,40
4021100,福岡県筑後市,筑後市,Chikugo City,40
4021200,福岡県大川市,大川市,Okawa City,40
4021300,福岡県行橋市,行橋市,Yukuhashi City,40
4021400,福岡県豊前市,豊前市,Buzen City,40
4021500,福岡県中間市,中間市,Nakama City,40
4021600,福岡県小郡市,小郡市,Ogori City,40
4021700,福岡県筑紫野市,筑紫野市,Chikushino City,40
4021800,福岡県春日市,春日市,Kasuga City,40
4021900,福岡県大野城市,大野城市,Onojo City,40
4022000,福岡県宗像市,宗像市,Munakata City,40
4022100,福岡県太宰府市,太宰府市,Dazaifu City,40
4022300,福岡県古賀市,古賀市,Koga City,40
4022400,福岡県福津市,福津市,Fukutsu City,40
4022500,福岡県うきは市,うきは市,Ukiha City,40
4022600,福岡県宮若市,宮若市,Miyawaka City,40
4022700,福岡県嘉麻市,嘉麻市,Kama City,40
4022800,福岡県朝倉市,朝倉市,Asakura City,40
4022900,福岡県みやま市,みやま市,Miyama City,40
4023000,福岡県糸島市,糸島市,Itoshima City,40
4030500,福岡県那珂川町,那珂川町,Nakagawa City,40
4034100,福岡県宇美町,宇美町,Umi Town,40
4034200,福岡県篠栗町,篠栗町,Sasaguri Town,40
4034300,福岡県志免町,志免町,Shime Town,40
4034400,福岡県須恵町,須恵町,Sue Town,40
4034500,福岡県新宮町,新宮町,Shingu Town,40
4034800,福岡県久山町,久山町,Hisayama Town,40
4034900,福岡県粕屋町,粕屋町,Kasuya Town,40
4038100,福岡県芦屋町,芦屋町,Ashiya Town,40
4038200,福岡県水巻町,水巻町,Mizumaki Town,40
4038300,福岡県岡垣町,岡垣町,Okagaki Town,40
4038400,福岡県遠賀町,遠賀町,Onga Town,40
4040100,福岡県小竹町,小竹町,Kotake Town,40
4040200,福岡県鞍手町,鞍手町,Kurate Town,40
4042100,福岡県桂川町,桂川町,Keisen Town,40
4044700,福岡県筑前町,筑前町,Chikuzen Town,40
4044800,福岡県東峰村,東峰村,Toho Village,40
4050300,福岡県大刀洗町,大刀洗町,Tachiarai Town,40
4052200,福岡県大木町,大木町,Oki Town,40
4054400,福岡県広川町,広川町,Hirokawa Town,40
4060100,福岡県香春町,香春町,Kawara Town,40
4060200,福岡県添田町,添田町,Soeda Town,40
4060400,福岡県糸田町,糸田町,Itoda Town,40
4060500,福岡県川崎町,川崎町,Kawasaki Town,40
4060800,福岡県大任町,大任町,Oto Town,40
4060900,福岡県赤村,赤村,Aka Village,40
4061000,福岡県福智町,福智町,Fukuchi Town,40
4062100,福岡県苅田町,苅田町,Kanda Town,40
4062500,福岡県みやこ町,みやこ町,Miyako Town,40
4064200,福岡県吉富町,吉富町,Yoshitomi Town,40
4064600,福岡県上毛町,上毛町,Koge Town,40
4064700,福岡県築上町,築上町,Chikujo Town,40
4120100,佐賀県佐賀市,佐賀市,Saga City,41
4120200,佐賀県唐津市,唐津市,Karatsu City,41
4120300,佐賀県鳥栖市,鳥栖市,Tosu City,41
4120400,佐賀県多久市,多久市,Taku City,41
4120500,佐賀県伊万里市,伊万里市,Imari City,41
4120600,佐賀県武雄市,武雄市,Takeo City,41
4120700,佐賀県鹿島市,鹿島市,Kashima City,41
4120800,佐賀県小城市,小城市,Ogi City,41
4120900,佐賀県嬉野市,嬉野市,Ureshino City,41
4121000,佐賀県神埼市,神埼市,Kanzaki City,41
4132700,佐賀県吉野ヶ里町,吉野ヶ里町,Yoshinogari Town,41
4134100,佐賀県基山町,基山町,Kiyama Town,41
4134500,佐賀県上峰町,上峰町,Kamimine Town,41
4134600,佐賀県みやき町,みやき町,Miyaki Town,41
4138700,佐賀県玄海町,玄海町,Genkai Town,41
4140100,佐賀県有田町,有田町,Arita Town,41
4142300,佐賀県大町町,大町町,Omachi Town,41
4142400,佐賀県江北町,江北町,Kohoku Town,41
4142500,佐賀県白石町,白石町,Shiroishi Town,41
4144100,佐賀県太良町,太良町,Tara Town,41
4220100,長崎県長崎市,長崎市,Nagasaki City,42
4220200,長崎県佐世保市,佐世保市,Sasebo City,42
4220201,気象庁予報警報規程別表第四の二に示す「佐世保市（宇久地域を除く）」の区域,佐世保市（宇久地域を除く）,Sasebo City (excluding Uku Area),42
4220202,気象庁予報警報規程別表第四の二に示す「佐世保市（宇久地域）」の区域,佐世保市（宇久地域）,Sasebo City (Uku Area),42
4220300,長崎県島原市,島原市,Shimabara City,42
4220400,長崎県諫早市,諫早市,Isahaya City,42
4220500,長崎県大村市,大村市,Omura City,42
4220700,長崎県平戸市,平戸市,Hirado City,42
4220800,長崎県松浦市,松浦市,Matsuura City,42
4220900,長崎県対馬市,対馬市,Tsushima City,42
4220901,気象庁予報警報規程別表第四の二に示す「下対馬」の区域,下対馬,Shimotsushima ,42
4220902,気象庁予報警報規程別表第四の二に示す「上対馬」の区域,上対馬,Kamitsushima,42
4221000,長崎県壱岐市,壱岐市,Iki City,42
4221100,長崎県五島市,五島市,Goto City,42
4221200,長崎県西海市,西海市,Saikai City,42
4221201,気象庁予報警報規程別表第四の二に示す「西海市（江島・平島を除く）」の区域,西海市（江島・平島を除く）,Saikai City (Excluding Enoshima and Tairashima）,42
4221202,気象庁予報警報規程別表第四の二に示す「西海市（江島・平島）」の区域,西海市（江島・平島）,Saikai City (Enoshima and Tairashima)),42
4221300,長崎県雲仙市,雲仙市,Unzen City,42
4221400,長崎県南島原市,南島原市,Minamishimabara City,42
4230700,長崎県長与町,長与町,Nagayo Town,42
4230800,長崎県時津町,時津町,Togitsu Town,42
4232100,長崎県東彼杵町,東彼杵町,Higashisonogi Town,42
4232200,長崎県川棚町,川棚町,Kawatana Town,42
4232300,長崎県波佐見町,波佐見町,Hasami Town,42
4238300,長崎県小値賀町,小値賀町,Ojika Town,42
4239100,長崎県佐々町,佐々町,Saza Town,42
4241100,長崎県新上五島町,新上五島町,Shinkamigoto Town,42
4310000,熊本県熊本市,熊本市,Kumamoto City,43
4320200,熊本県八代市,八代市,Yatsushiro City,43
4320211,熊本県八代市のうち八代市東部の区域を除く区域,八代市西部,Western Yatsushiro City,43
4320212,熊本県八代市のうち坂本支所、東陽支所及び泉支所管内,八代市東部,Eastern Yatsushiro City,43
4320300,熊本県人吉市,人吉市,Hitoyoshi City,43
4320400,熊本県荒尾市,荒尾市,Arao City,43
4320500,熊本県水俣市,水俣市,Minamata City,43
4320600,熊本県玉名市,玉名市,Tamana City,43
4320800,熊本県山鹿市,山鹿市,Yamaga City,43
4321000,熊本県菊池市,菊池市,Kikuchi City,43
4321100,熊本県宇土市,宇土市,Uto City,43
4321200,熊本県上天草市,上天草市,Kamiamakusa City,43
4321300,熊本県宇城市,宇城市,Uki City,43
4321400,熊本県阿蘇市,阿蘇市,Aso City,43
4321500,熊本県天草市,天草市,Amakusa City,43
4321511,熊本県天草市のうち天草市西部の区域を除く区域,天草市東部,Eastern Amakusa City,43
4321512,熊本県天草市のうち牛深支所、天草支所及び河浦支所管内,天草市西部,Western Amakusa City,43
4321600,熊本県合志市,合志市,Koshi City,43
4334800,熊本県美里町,美里町,Misato Town,43
4336400,熊本県玉東町,玉東町,Gyokuto Town,43
4336700,熊本県南関町,南関町,Nankan Town,43
4336800,熊本県長洲町,長洲町,Nagasu Town,43
4336900,熊本県和水町,和水町,Nagomi Town,43
4340300,熊本県大津町,大津町,Ozu Town,43
4340400,熊本県菊陽町,菊陽町,Kikuyo Town,43
4342300,熊本県南小国町,南小国町,Minamioguni Town,43
4342400,熊本県小国町,小国町,Oguni Town,43
4342500,熊本県産山村,産山村,Ubuyama Village,43
4342800,熊本県高森町,高森町,Takamori Town,43
4343200,熊本県西原村,西原村,Nishihara Village,43
4343300,熊本県南阿蘇村,南阿蘇村,Minamiaso Village,43
4344100,熊本県御船町,御船町,Mifune Town,43
4344200,熊本県嘉島町,嘉島町,Kashima Town,43
4344300,熊本県益城町,益城町,Mashiki Town,43
4344400,熊本県甲佐町,甲佐町,Kosa Town,43
4344700,熊本県山都町,山都町,Yamato Town,43
4344711,熊本県山都町のうち蘇陽総合支所管内,山都町東部,Eastern Yamato Town,43
4344712,熊本県山都町のうち山都町東部の区域を除く区域,山都町西部,Western Yamato Town,43
4346800,熊本県氷川町,氷川町,Hikawa Town,43
4348200,熊本県芦北町,芦北町,Ashikita Town,43
4348400,熊本県津奈木町,津奈木町,Tsunagi Town,43
4350100,熊本県錦町,錦町,Nishiki Town,43
4350500,熊本県多良木町,多良木町,Taragi Town,43
4350600,熊本県湯前町,湯前町,Yunomae Town,43
4350700,熊本県水上村,水上村,Mizukami Village,43
4351000,熊本県相良村,相良村,Sagara Village,43
4351100,熊本県五木村,五木村,Itsuki Village,43
4351200,熊本県山江村,山江村,Yamae Village,43
4351300,熊本県球磨村,球磨村,Kuma Village,43
4351400,熊本県あさぎり町,あさぎり町,Asagiri Town,43
4353100,熊本県苓北町,苓北町,Reihoku Town,43
4420100,大分県大分市,大分市,Oita City,44
4420200,大分県別府市,別府市,Beppu City,44
4420300,大分県中津市,中津市,Nakatsu City,44
4420400,大分県日田市,日田市,Hita City,44
4420500,大分県佐伯市,佐伯市,Saiki City,44
4420600,大分県臼杵市,臼杵市,Usuki City,44
4420700,大分県津久見市,津久見市,Tsukumi City,44
4420800,大分県竹田市,竹田市,Taketa City,44
4420900,大分県豊後高田市,豊後高田市,Bungotakada City,44
4421000,大分県杵築市,杵築市,Kitsuki City,44
4421100,大分県宇佐市,宇佐市,Usa City,44
4421200,大分県豊後大野市,豊後大野市,Bungo Ohno City,44
4421300,大分県由布市,由布市,Yufu City,44
4421400,大分県国東市,国東市,Kunisaki City,44
4432200,大分県姫島村,姫島村,Himeshima Village,44
4434100,大分県日出町,日出町,Hiji Town,44
4446100,大分県九重町,九重町,Kokonoe Town,44
4446200,大分県玖珠町,玖珠町,Kusu Town,44
4520100,宮崎県宮崎市,宮崎市,Miyazaki City,45
4520200,宮崎県都城市,都城市,Miyakonojo City,45
4520300,宮崎県延岡市,延岡市,Nobeoka City,45
4520400,宮崎県日南市,日南市,Nichinan City,45
4520500,宮崎県小林市,小林市,Kobayashi City,45
4520600,宮崎県日向市,日向市,Hyuga City,45
4520700,宮崎県串間市,串間市,Kushima City,45
4520800,宮崎県西都市,西都市,Saito City,45
4520900,宮崎県えびの市,えびの市,Ebino City,45
4534100,宮崎県三股町,三股町,Mimata Town,45
4536100,宮崎県高原町,高原町,Takaharu Town,45
4538200,宮崎県国富町,国富町,Kunitomi Town,45
4538300,宮崎県綾町,綾町,Aya Town,45
4540100,宮崎県高鍋町,高鍋町,Takanabe Town,45
4540200,宮崎県新富町,新富町,Shintomi Town,45
4540300,宮崎県西米良村,西米良村,Nishimera Village,45
4540400,宮崎県木城町,木城町,Kijo Town,45
4540500,宮崎県川南町,川南町,Kawaminami Town,45
4540600,宮崎県都農町,都農町,Tsuno Town,45
4542100,宮崎県門川町,門川町,Kadogawa Town,45
4542900,宮崎県諸塚村,諸塚村,Morotsuka Village,45
4543000,宮崎県椎葉村,椎葉村,Shiiba Village,45
4543100,宮崎県美郷町,美郷町,Misato Town,45
4544100,宮崎県高千穂町,高千穂町,Takachiho Town,45
4544200,宮崎県日之影町,日之影町,Hinokage Town,45
4544300,宮崎県五ヶ瀬町,五ヶ瀬町,Gokase Town,45
4620100,鹿児島県鹿児島市,鹿児島市,Kagoshima City,46
4620300,鹿児島県鹿屋市,鹿屋市,Kanoya City,46
4620400,鹿児島県枕崎市,枕崎市,Makurazaki City,46
4620600,鹿児島県阿久根市,阿久根市,Akune City,46
4620800,鹿児島県出水市,出水市,Izumi City,46
4621000,鹿児島県指宿市,指宿市,Ibusuki City,46
4621300,鹿児島県西之表市,西之表市,Nishinoomote City,46
4621400,鹿児島県垂水市,垂水市,Tarumizu City,46
4621500,鹿児島県薩摩川内市,薩摩川内市,Satsumasendai City,46
4621501,気象庁予報警報規程別表第四の二に示す「薩摩川内市」の区域,薩摩川内市,Satsumasendai City,46
4621502,気象庁予報警報規程別表第四の二に示す「薩摩川内市甑島」の区域,薩摩川内市甑島,"Koshikishima, Satsumasendai City ",46
4621600,鹿児島県日置市,日置市,Hioki City,46
4621700,鹿児島県曽於市,曽於市,Soo City,46
4621800,鹿児島県霧島市,霧島市,Kirishima City,46
4621900,鹿児島県いちき串木野市,いちき串木野市,Ichikikushikino City,46
4622000,鹿児島県南さつま市,南さつま市,Minamisatsuma City,46
4622100,鹿児島県志布志市,志布志市,Shibushi City,46
4622200,鹿児島県奄美市,奄美市,Amami City,47
4622300,鹿児島県南九州市,南九州市,Minamikyushu City,46
4622400,鹿児島県伊佐市,伊佐市,Isa City,46
4622500,鹿児島県姶良市,姶良市,Aira City,46
4630300,鹿児島県三島村,三島村,Mishima Village,46
4630400,鹿児島県十島村,十島村,Toshima Village,47
4639200,鹿児島県さつま町,さつま町,Satsuma Town,46
4640400,鹿児島県長島町,長島町,Nagashima Town,46
4645200,鹿児島県湧水町,湧水町,Yusui Town,46
4646800,鹿児島県大崎町,大崎町,Osaki Town,46
4648200,鹿児島県東串良町,東串良町,Higashikushira Town,46
4649000,鹿児島県錦江町,錦江町,Kinko Town,46
4649100,鹿児島県南大隅町,南大隅町,Minamiosumi Town,46
4649200,鹿児島県肝付町,肝付町,Kimotsuki Town,46
4650100,鹿児島県中種子町,中種子町,Nakatane Town,46
4650200,鹿児島県南種子町,南種子町,Minamitane Town,46
4650500,鹿児島県屋久島町,屋久島町,Yakushima Town,46
4652300,鹿児島県大和村,大和村,Yamato Village,47
4652400,鹿児島県宇検村,宇検村,Uken Village,47
4652500,鹿児島県瀬戸内町,瀬戸内町,Setouchi Town,47
4652700,鹿児島県龍郷町,龍郷町,Tatsugo Town,47
4652900,鹿児島県喜界町,喜界町,Kikai Town,47
4653000,鹿児島県徳之島町,徳之島町,Tokunoshima Town,47
4653100,鹿児島県天城町,天城町,Amagi Town,47
4653200,鹿児島県伊仙町,伊仙町,Isen Town,47
4653300,鹿児島県和泊町,和泊町,Wadomari Town,47
4653400,鹿児島県知名町,知名町,China Town,47
4653500,鹿児島県与論町,与論町,Yoron Town,47
4720100,沖縄県那覇市,那覇市,Naha City,48
4720500,沖縄県宜野湾市,宜野湾市,Ginowan City,48
4720700,沖縄県石垣市,石垣市,Ishigaki City,51
4720800,沖縄県浦添市,浦添市,Urasoe City,48
4720900,沖縄県名護市,名護市,Nago City,48
4721000,沖縄県糸満市,糸満市,Itoman City,48
4721100,沖縄県沖縄市,沖縄市,Okinawa City,48
4721200,沖縄県豊見城市,豊見城市,Tomigusuku City,48
4721300,沖縄県うるま市,うるま市,Uruma City,48
4721400,沖縄県宮古島市,宮古島市,Miyakojima City,50
4721500,沖縄県南城市,南城市,Nanjo City,48
4730100,沖縄県国頭村,国頭村,Kunigami Village,48
4730200,沖縄県大宜味村,大宜味村,Ogimi Village,48
4730300,沖縄県東村,東村,Higashi Village,48
4730600,沖縄県今帰仁村,今帰仁村,Nakijin Village,48
4730800,沖縄県本部町,本部町,Motobu Town,48
4731100,沖縄県恩納村,恩納村,Onna Village,48
4731300,沖縄県宜野座村,宜野座村,Ginoza Village,48
4731400,沖縄県金武町,金武町,Kin Town,48
4731500,沖縄県伊江村,伊江村,Ie Village,48
4732400,沖縄県読谷村,読谷村,Yomitan Village,48
4732500,沖縄県嘉手納町,嘉手納町,Kadena Town,48
4732600,沖縄県北谷町,北谷町,Chatan Town,48
4732700,沖縄県北中城村,北中城村,Kitanakagusuku Village,48
4732800,沖縄県中城村,中城村,Nakagusuku Village,48
4732900,沖縄県西原町,西原町,Nishihara Town,48
4734800,沖縄県与那原町,与那原町,Yonabaru Town,48
4735000,沖縄県南風原町,南風原町,Haebaru Town,48
4735300,沖縄県渡嘉敷村,渡嘉敷村,Tokashiki Village,48
4735400,沖縄県座間味村,座間味村,Zamami Village,48
4735500,沖縄県粟国村,粟国村,Aguni Village,48
